gene_id,CD0_1_fpkm,CD0_2_fpkm,CD0_3_fpkm,CD3_1_fpkm,CD3_2_fpkm,CD3_3_fpkm,CD4_1_fpkm,CD4_2_fpkm,CD4_3_fpkm,ND0_1_fpkm,ND0_2_fpkm,ND0_3_fpkm,ND3_1_fpkm,ND3_2_fpkm,ND4_1_fpkm,ND4_2_fpkm,ND4_3_fpkm
Atu0507,8.366640487,8.43067351,9.209804985,0,5.575180008,5.797922502,6.234342419,14.4885883,5.103234261,11.46867818,16.35443818,13.06004232,35.85843828,17.13161734,14.61924194,23.17588976,23.43055341
Atu0504,181.4336381,174.6795219,171.7621105,78.66370165,102.4052161,81.0299933,94.5974874,100.2798125,122.2649875,123.2035085,148.3577017,127.3060702,44.54636237,220.2953384,202.3682101,175.5417735,257.9265347
Atu8046,14.51227234,24.29099285,35.42641249,7.403642509,0,19.61062023,28.11566189,21.78023078,46.02917177,15.0159164,19.85719869,23.38606194,3.743391796,3.273738774,7.518323596,4.082762442,7.204581931
Atu0894,1.46559582,3.555289526,2.261775055,9.9692612,2.115992412,7.701860749,2.366169565,0,5.810613268,0.982890017,2.864829231,2.624178567,0.630075847,3.085741894,0.292029325,2.473911499,0.707380569
Atu0895,18.0089979,7.831659286,10.72253434,13.44519055,30.44015197,32.64557254,24.4656316,14.83253105,20.89751715,5.807342544,7.727388045,17.826764,10.87694138,29.03233146,11.11531201,22.9846199,14.71915329
Atu0896,0,2.183620391,2.525741431,5.102510378,0,9.010284969,9.68850511,7.505349795,0,1.149867472,0.651684127,0,1.031962063,0,0.398580565,0,0.413776665
Atu0897,29.18210649,25.77711881,22.51758622,8.630531839,20.15029346,21.90786431,11.77845407,17.45529924,19.28293517,43.33521969,34.10169938,34.77099082,25.20051357,22.61124604,20.52006628,20.40564668,26.11403644
Atu0890,61.81271163,41.43279716,25.33142871,53.94082399,21.13667146,58.61635936,63.02851676,42.72276037,19.34742659,34.12958288,33.38627912,60.19269666,33.98670661,21.64984609,28.52260042,35.69500878,10.43080955
Atu0891,50.66337933,36.870257,26.88611662,31.46548066,41.97977804,30.75832399,72.54844898,46.2829904,29.69292554,39.63278331,47.65052271,46.67158856,30.90972083,35.28038126,31.86509266,36.8104778,11.75569061
Atu0892,10.79350255,11.22138257,14.27745503,3.933185083,13.3572021,3.472713998,7.468222689,17.3561214,0,7.090849411,14.56785559,18.86583932,63.63766053,28.87028382,18.43435113,42.51176393,20.73193498
Atu0893,4.246623955,3.531976152,2.04267613,9.284895933,5.25529263,8.197882226,5.876634247,6.069900381,3.206950492,2.208625226,3.294031789,5.189803059,1.043240337,7.207592089,1.772921201,3.982366644,1.422215969
Atu8044,87.79924765,96.10784127,130.7112461,77.73824634,75.42890599,101.3215378,91.37590114,108.9011539,143.8411618,116.3733521,79.42879476,101.772677,49.03843253,33.06476162,49.15826967,37.56141447,58.8374191
Atu0898,56.89027358,57.07831609,61.83668448,50.72047629,52.63136351,17.41540154,74.90515891,62.17118114,65.69462015,66.67515118,57.94152752,68.56808873,10.25801095,17.94204295,28.17429187,16.4712043,22.85035314
Atu0899,3.908255521,8.354930385,6.990941078,19.9385224,6.347977237,16.50398732,4.73233913,7.331958876,0,4.071972929,4.297243847,5.831507927,14.74377482,8.375585142,5.353870954,6.047339221,9.297001766
Atu5028,1.174802999,0,0.494457317,0,0,0,0,0,0,0.675318992,0,0,1.818218872,0,0.702260995,0,0.486023384
Atu1278,12.1849994,16.09310475,9.877086408,4.604704487,11.72827502,6.098424583,21.85821275,30.47904246,21.47092463,19.97544163,26.17068085,24.24164957,66.58672285,55.17846781,36.68885492,65.00554444,43.31535234
Atu3483,8.194250917,9.425961355,10.23526646,16.1822472,4.579612149,8.334513596,0,5.950670195,6.287913643,8.660966066,6.200308979,11.6744706,3.27279397,3.100698296,3.370852777,3.123313268,2.952592059
Atu1273,1.701438826,1.238221524,1.432221194,0,0,7.663920548,0,0,0,0.978048195,0,2.538716813,4.388804175,3.070541195,2.712180395,2.872012201,2.111687807
Atu1272,34.67592328,32.83314355,26.99213848,14.26646478,9.68985946,43.666973,39.73019224,40.57048025,26.60880333,50.90408267,49.43935147,55.5230796,124.4541049,110.1015249,55.05230905,109.9322353,69.02878721
Atu1271,8.798699383,7.156574056,9.584864917,2.640459916,0,0,2.506816008,0,8.207999161,6.545399456,9.442583993,8.340483628,21.36089305,22.88412083,10.93169913,21.25891548,12.20496484
Atu1270,32.77174336,23.04570509,14.87799927,15.02828927,0,0,55.2871411,24.86847246,17.51856537,36.40674921,45.10561977,38.45966515,127.0853579,90.04247483,59.1366647,88.26079285,72.20711592
Atu1277,20.78290463,19.90911199,16.06632085,6.491445867,7.348374796,13.37343156,15.40722159,27.05366774,16.8158149,27.91641,31.36673342,36.07305638,51.85831133,63.62684844,30.84716635,61.21336033,42.11274252
Atu5027,1.200204145,2.329195084,3.030889717,14.28702906,3.465652437,5.406170981,0,0,3.172280757,0.459946989,3.38875746,2.626542692,2.889493775,0.721992119,1.753754485,1.575725613,0.993063996
Atu1275,40.66438794,35.04166914,34.23008655,32.11649061,32.42575959,22.22536959,43.67622649,33.19607588,48.56871228,55.259723,67.95792038,61.94469024,132.9807665,121.9004855,72.21180303,138.9096568,89.25400466
Atu5025,0,5.069424594,2.931841033,13.32655652,0,0,0,0,0,1.001061093,1.702045602,0,2.246035078,1.178545959,2.081997304,0.489931493,2.521603676
Atu0398,12.83455299,21.7941303,16.02556172,16.3693252,11.11813354,29.86935509,41.44216059,19.26228502,13.56929341,20.53477199,22.99729246,20.29946224,14.12535355,18.52973993,25.06219298,13.84127267,21.50442771
Atu2151,8.294514276,10.67966065,9.309437764,22.78534807,5.527118111,18.2018113,1.030099681,9.575791118,6.745654483,13.32590665,9.700355682,10.02793141,66.81954356,64.09754745,25.51144684,91.30605454,33.43505695
Atu8048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atu3915,26.29394607,29.4118343,21.72359187,24.84116894,33.74451057,21.93293052,56.6012667,21.92352177,11.58299882,18.47352873,22.84324361,18.01820854,25.87373303,24.82441652,34.34610683,23.28786209,32.23102443
Atu3230,10.44883608,7.604136891,15.8808056,100.6895381,57.82882793,58.83186068,78.72385329,23.95825386,32.22042024,7.341114684,12.29255157,8.83473451,10.33176136,7.071275753,8.559322248,12.08497683,11.52733109
Atu2744,16.74094273,13.94657547,16.50251296,13.485206,24.80623248,32.74273199,9.602000601,54.54781012,8.733213393,22.53877134,13.63493873,34.83935484,12.27297739,10.23627963,5.530305338,8.675870189,7.928256455
Atu0463,1.396463942,2.540690392,3.526506903,17.81064943,0,6.290198941,0,5.239583819,0,1.204106504,1.819797185,2.500396559,1.080639518,0.630040292,1.947780496,1.571478374,1.155451819
Atu1539,9.492320885,11.61350523,12.62244757,21.05496847,30.98473648,17.97032671,17.32405561,7.226340509,18.54428063,6.642728816,8.963685017,8.046505409,5.67770949,3.91023148,3.289400944,5.18617073,3.983946328
Atu0476,578.9497142,328.2949941,497.3831968,184.1120687,315.2741257,293.4299828,121.4666302,351.1387206,480.1679509,389.9381155,415.8875752,450.6809815,517.2006229,338.0608759,399.7664244,332.4650818,536.3468881
Atu0477,655.1484724,509.2014044,558.4071302,199.2813775,433.3670015,302.511975,219.0678656,411.4043592,467.3239522,425.8449007,470.6366219,420.0589047,647.3364246,1035.1562,960.2248675,942.0067054,1132.920509
Atu0474,19.1131411,15.68527321,13.35034756,12.44788246,10.56833573,21.98113476,27.57497608,21.36138019,29.02113989,9.350570652,16.95811003,12.13562433,10.90931323,12.84312904,13.45099906,10.06782299,14.63678115
Atu3232,3.11996862,6.180958266,4.814879449,7.958482228,3.00302436,7.026756194,0,3.902078816,0,4.184763587,2.484641121,5.069109965,6.259442019,6.959953301,3.246518044,6.534332208,5.593252717
Atu0472,52.52506311,52.41471598,49.90828856,40.60062021,72.38741785,26.88552773,79.01861426,134.3699721,75.72541162,57.6417436,43.29845398,55.57332998,17.24375318,21.184258,21.72478369,38.95745582,14.65125331
Atu0473,376.6148787,166.7092744,240.6272481,115.1327096,159.760896,252.4947726,119.8833386,225.8002942,290.5497146,80.6264451,177.7196031,158.590726,32.17353198,15.65598484,17.31015791,24.440353,17.66894192
Atu0470,13.61151061,17.33510134,25.7799815,13.02019889,0,11.49588082,45.32438598,31.91930373,33.72827241,10.26950604,11.64042682,7.616150439,29.84386839,7.676352988,14.57796963,17.7107419,15.48571059
Atu0608,4.704189974,6.390482275,6.203763204,36.79861298,27.16719072,44.49782683,31.89817149,22.35703774,13.6771003,2.523861655,3.371636945,4.492237886,8.089533118,3.608048539,2.687041012,3.440938346,2.594870611
Atu2342,5.593974745,9.394645869,10.86656197,13.17159656,0,7.753035904,10.42077585,0,3.412046163,6.925945936,9.813150516,7.447886651,10.2116246,8.73631452,11.31783418,8.231988458,10.85923178
Atu0478,0.43030575,4.697322934,4.950322675,21.95266093,3.727591284,9.691294879,4.863028728,2.152697228,0,1.978841696,0.934585763,1.626549958,3.921855823,2.006116668,1.143215574,2.501878845,1.958222124
Atu0479,38.46323519,33.29304686,39.49039817,37.16395354,27.7661524,44.62574209,33.87162417,56.85154727,39.27883063,47.2351071,43.47810714,41.21716691,23.15007808,21.95467177,18.23113781,17.70697286,24.71256696
Atu2150,0.419334781,3.8146343,2.117902163,9.62683261,5.448830319,1.888841608,5.077545171,0,9.975160454,1.928389641,1.502750366,2.127344004,1.189825948,2.648667972,4.261311762,1.415666071,13.18458903
Atu4115,10.19189749,8.300143957,9.804845423,8.665902871,4.204234104,5.465254817,10.57794165,3.641940229,11.54502177,9.48546413,10.90983329,11.29687364,5.633497817,7.882733626,7.349564252,8.738450236,8.232120666
Atu0098,22.82631247,20.80675048,21.34946547,14.11535581,11.98403179,18.6942361,15.63441012,13.84164199,38.3934914,34.59274199,30.34696053,28.07298816,33.54358929,29.95929914,21.59288481,26.20599294,19.55449224
Atu0099,7.966632836,8.416036924,4.975476754,9.17743186,4.452400701,17.36356999,2.489407563,3.856915867,0,10.63627412,7.367651101,8.129182795,12.59495365,16.92795758,9.012349439,12.00162043,10.95071438
Atu4442,241.8553452,219.5711841,344.1909279,134.1151635,248.7505178,191.2839186,76.39624521,382.403724,349.5576036,403.3647124,253.772209,382.8384954,146.8882394,68.42650717,276.5757074,61.66979203,330.6233828
Atu0094,10.47007356,9.196059859,8.509489829,11.05129077,12.51016002,21.14120522,6.99462808,21.67398575,25.76510956,11.41453808,7.292504327,8.403771851,10.24411121,8.63308869,8.776549609,7.719408402,8.065617333
Atu0095,237.1144053,190.0154114,185.7511321,129.3580872,225.5883022,145.0822737,245.6215462,298.2681604,244.529975,215.0890988,248.7140402,197.1454645,202.2263435,269.9197619,247.7030588,255.6489749,198.1760349
Atu0096,1590.889154,1654.193748,2160.003656,1401.349242,2022.583345,1330.085263,687.3844554,1666.187655,1579.109034,1507.938574,2046.315032,1773.322484,845.5280092,1118.464415,1718.61365,956.9574261,1276.547935
Atu0097,64.14424374,47.87789895,63.68610245,13.98465807,28.49536449,37.04228265,23.89831261,37.02639232,56.51359422,51.36926462,46.7957476,35.66615043,40.16243465,31.41334228,45.0071269,43.8035046,29.25860773
Atu0090,74.38451149,49.8026386,70.12845889,17.07674327,32.21837693,23.45390761,10.80828208,64.19148418,38.33836794,62.42798074,94.51057237,60.8220416,55.06736253,86.2490334,126.8728005,53.99094293,71.85574868
Atu0091,4.992912745,8.977106052,7.664088416,17.98027466,10.17691589,7.276162663,6.401333734,7.713831734,1.164428452,5.233722184,4.879872807,4.382308785,3.030364787,3.378966092,3.277217978,4.048739422,2.551622767
Atu0092,15.60929008,12.76365789,10.03912392,7.158024037,9.115815653,14.2200232,4.247330439,14.47714392,18.07899341,23.08726799,22.39816724,17.48105051,31.84899029,24.37151122,26.14008463,24.1773065,27.86226946
Atu0093,11.35836761,6.399521146,4.934781937,9.346182375,12.69595447,3.300797464,1.774627174,5.498969157,2.905306634,6.950436551,7.878280386,3.936267851,3.969477835,6.777611661,9.344938392,7.009415915,8.336985279
Atu1307,7.899255431,11.6223322,5.926604409,19.27351948,16.36334736,6.961542679,5.822094718,14.17483697,2.723303666,9.377689476,9.174986733,14.24626562,16.83223504,23.7851174,13.41302207,29.75964382,14.99004373
Atu5117,43.13472539,41.68350517,52.97621995,25.25255136,32.66984463,25.48131545,26.25770016,42.45064088,35.51135943,29.13119662,31.63781156,28.69881911,143.1239359,81.35345114,83.97610143,114.4551741,128.0362048
Atu5114,0,0.970497952,2.245103494,10.20502076,11.55217479,0,0,0,0,0.766578315,0.868912169,0,1.719936771,0,0.531440753,0.75034553,0.55170222
Atu1304,112.1377747,83.41772231,85.67345103,38.90021349,69.64292608,57.86560392,43.75558915,77.12104112,79.52016209,132.0184348,118.752465,99.32892999,45.32312665,81.85373416,97.13850241,84.59410628,71.59402022
Atu1303,49.3102981,48.51068009,37.4603383,18.75903815,44.92103637,29.72820136,19.63619316,36.08304475,24.67104971,47.42287823,57.13235874,37.08337606,32.29712606,44.11164906,65.86581915,83.39445363,50.08331669
Atu1302,137.0233065,138.6598948,143.9672616,58.67886934,103.9695731,126.1439896,145.3275767,180.1283951,150.683336,126.7728888,178.8872928,132.2225469,270.6320509,337.5313156,375.0643115,448.8004201,266.4721722
Atu0258,15.64837594,15.38932466,17.26644951,9.709348318,5.495534579,15.24025343,7.169493782,19.04214462,13.41421577,22.73123725,20.52991195,21.7082048,31.74610151,42.93274564,19.21386083,32.36347463,25.02048382
Atu5111,8.010435743,14.76597224,23.21674182,63.37959423,44.87604388,34.56959625,51.34342598,23.75640207,13.31206604,5.790324211,6.250761554,6.584539654,9.45285275,6.665442472,4.740603063,8.204685535,5.238847004
Atu0256,142.5427639,132.8611696,95.99064717,22.37545291,52.24150156,74.0845653,100.9039866,57.59661028,47.81919511,167.0288972,179.3241626,194.3641592,291.8847363,466.5005004,179.373064,347.6517583,224.0891817
Atu4111,4.205260735,9.793206603,1.415945954,17.16298945,7.285746601,15.15366108,4.073576012,0,6.668999318,5.318137058,2.740035534,3.513814862,1.73557256,2.656192597,3.351700205,3.312604981,3.827434151
Atu0254,498.1414673,365.9603233,261.1365857,131.2177491,186.4324379,156.0504673,353.3899417,189.0709395,233.0838911,413.3814337,396.3995803,317.0479193,861.1394063,634.9242218,709.9709245,532.8091854,788.2885655
Atu0255,116.4609855,149.706445,131.0166462,5.552731881,56.57167949,107.8584112,221.4108374,114.3462116,60.41328794,185.8219654,181.5515309,196.832688,508.7269451,537.7115937,351.337045,554.8474159,605.1848822
Atu0252,15.06070124,17.53667229,15.57540549,37.31952358,26.09313899,56.2095103,29.17817237,32.29045842,34.12046163,16.82015442,22.14968259,18.74812847,84.57889068,41.54602905,36.52573758,46.97075767,34.17987707
Atu0253,17.16641796,17.81767817,20.37239349,20.09962263,24.37816353,7.605639784,38.16460568,14.78239998,20.08307019,25.07410628,19.80326822,18.47568053,13.79219259,20.18764085,15.1399994,15.99263068,18.39496869
Atu0250,204.62304,143.7657131,239.1282843,119.3837355,235.7153312,178.9469096,226.682524,265.4465626,327.9578488,101.6702673,163.4672964,114.6566648,449.7685243,279.9046652,303.6246068,550.5605153,251.0346517
Atu1308,22.1566349,21.44213229,21.23017054,16.83503424,34.71170992,8.493771818,14.84130878,10.61266022,35.51135943,27.2342815,19.65844602,27.99541668,45.84343571,59.1274756,43.9606437,65.51663501,52.85272127
Atu0238,2.235279531,6.687642764,7.108238747,35.47785739,12.90897384,7.831086601,2.405870397,0,0,4.283063403,2.265586428,2.81644221,1.665683732,2.241082919,4.255984421,2.794911202,2.568747752
Atu2226,1.490901072,2.480006276,0.986068837,8.692621996,7.380094399,4.796842358,2.063163678,0,0,1.163103357,1.665310805,2.097454956,4.230302038,1.105063477,1.188286231,0.898795185,1.277647083
Atu4113,61.28519046,68.3602431,71.38484909,44.4633708,53.92814307,90.97861571,58.29401486,65.4017584,50.46001727,91.45207651,88.96767339,95.61329498,96.63408489,158.659455,241.4727714,148.8292827,357.5896609
Atu0239,8.416147236,13.15040953,17.71116343,13.89111521,21.44300003,13.37982116,7.193472022,16.71760189,0,14.65600313,11.7739052,11.08035265,13.53630505,17.31030436,19.33449001,16.9919384,17.30665877
Atu3618,5.21215415,13.40244002,12.57732274,7.090812543,15.05036857,12.52133498,58.90429163,18.25244692,8.265801972,13.18298764,7.924234219,15.34672192,24.55875913,27.74839429,18.14009388,28.54483488,12.50654539
Atu4444,35.92077649,26.71586761,29.40636556,19.13101224,35.90415925,18.66931046,19.11865008,20.7347797,26.60486128,31.42664459,27.90598323,27.56437167,30.95335808,25.28897728,50.57402783,24.65335273,51.52236692
Atu4391,4.989612737,3.631188965,5.250136682,21.21268359,18.0097107,13.11047083,2.013902748,0,0,4.302313126,13.54624309,6.452334193,28.10067482,24.38751469,5.13676301,40.70835271,1.204136587
Atu5172,1.97659733,1.758127595,0.924356409,5.602162729,0,0.989259774,1.063723113,0,0,0.883726039,1.00169845,0.917554029,11.89665464,3.170766576,3.588407816,3.583623532,3.270922954
Atu0652,7.832019992,7.979649824,9.889146343,21.97589126,16.96152648,24.6948551,7.586765907,14.69301283,27.94628286,19.35914442,7.654702443,25.70954487,183.6401061,66.60759303,55.24453163,40.32213955,100.9308561
Atu0653,3.823528579,4.770122773,5.134328009,3.715481111,2.365851295,7.791181222,3.086497938,6.148293928,7.218597048,4.762120269,4.863984357,5.053076934,29.5410247,17.45591339,13.42329135,16.13519769,17.70129447
Atu0650,2.772007076,7.26237793,11.20029159,45.253725,16.80906332,32.464023,2.685203664,12.4808064,8.792088989,8.923316113,6.863429831,5.128778461,15.30163972,8.754492453,4.087316804,3.119414001,5.963343097
Atu0651,9.309759614,15.75228043,11.75502301,8.311636401,18.14563304,11.53203139,14.65462565,8.732639699,11.07305547,9.499062418,13.80012865,11.39069544,10.32611095,8.400537232,12.89245186,9.428870243,8.569600992
Atu0656,15.35195622,18.6990375,12.78679577,14.01519226,18.19845876,13.83019723,9.392349932,14.55185725,14.0951776,24.43091784,19.37408531,17.55373014,21.84244593,16.76897634,12.75109702,17.36689474,14.57433441
Atu0657,1.541928936,4.712980677,4.413031555,4.719822099,8.014321261,4.167256798,4.480933614,0,4.8905995,2.127254823,2.21029533,3.313025441,2.545506421,2.782677958,2.94949618,1.735174038,3.189528459
Atu0654,101.5630164,66.94598961,90.20960404,114.3477404,101.1270822,85.18556483,126.6535179,77.08964963,57.39126227,71.13218021,76.82471868,75.66657474,54.44332346,64.57217369,97.04493741,91.69601098,56.40937651
Atu8125,48.69249272,23.812955,45.90645829,216.6149932,226.0882209,350.9268883,137.729749,152.0030843,49.42079495,9.852548655,16.24408434,74.86275032,27.93358362,11.59937338,1.552366411,3.726057934,3.867722931
Atu1753,5.415555287,8.101290828,5.571689769,26.09332543,7.818850011,9.48643824,2.914428367,2.257706849,0,6.399059224,2.548455813,5.207465463,9.31282837,6.651279022,5.275521623,8.972119415,7.094755987
Atu0658,8.256384422,12.33905015,9.680331699,20.30839788,15.32619205,12.61798871,9.997302086,7.744564131,8.183473267,6.864846242,7.300939302,6.863638364,4.867900726,10.77594811,14.21868676,8.378609298,6.770441287
Atu0659,118.882721,80.79395447,89.16919643,21.23919945,84.15037325,43.75619638,29.12606849,90.25183129,77.02694213,67.80624749,96.14784687,60.4627143,67.77410847,94.33278278,126.6439922,82.7678016,84.39492303
